date	tmax	tmin	tmean	td	precip	ETo.Kc	precip.month.byday	Eff.R	IRR	ETo_mm
1971-01-01	22.85946274	5.487673759	14.17500019	17.37178898	0	3.093457493	0.428271132	0	3.093457493	2.762015619
1971-01-02	21.74049568	3.438735485	12.59000015	18.3017602	0	3.02463219	0.428271132	0	3.02463219	2.700564456
1971-01-03	22.45783043	4.854137897	13.65499973	17.60369253	0	3.077833733	0.428271132	0	3.077833733	2.748065833
1971-01-04	22.03804779	5.944619179	13.99000072	16.09342861	0	2.981944598	0.428271132	0	2.981944598	2.662450534
1971-01-05	22.91496849	8.263762474	15.58500004	14.65120602	0	2.996235255	0.428271132	0	2.996235255	2.675210049
1971-01-06	23.47566605	6.371155262	14.92499924	17.10451079	0	3.182707318	0.428271132	0	3.182707318	2.841702962
1971-01-07	23.54373169	5.351289272	14.44500065	18.19244242	0	3.2442409	0.428271132	0	3.2442409	2.896643661
1971-01-08	23.43912888	5.504498482	14.47000027	17.9346304	0	3.234165016	0.428271132	0	3.234165016	2.887647336
1971-01-09	24.2506485	6.460934162	15.35499954	17.78971434	0	3.320697305	0.428271132	0	3.320697305	2.964908308
1971-01-10	24.96460724	7.310767174	16.13500023	17.65384007	0	3.397876834	0.428271132	0	3.397876834	3.033818602
1971-01-11	24.68379974	6.921173573	15.80000019	17.76262617	0	3.387206301	0.428271132	0	3.387206301	3.02429134
1971-01-12	24.28546906	6.608788013	15.45000076	17.67668105	0	3.356696837	0.428271132	0	3.356696837	2.997050748
1971-01-13	24.27264023	7.904956341	16.08500099	16.36768389	0	3.304865024	0.428271132	0	3.304865024	2.950772342
1971-01-14	25.29451752	7.816276073	16.55500031	17.47824145	0	3.476830988	0.428271132	0	3.476830988	3.104313382
1971-01-15	24.71939087	6.282209396	15.5	18.43718147	0	3.476053327	0.428271132	0	3.476053327	3.103619042
1971-01-16	23.62700272	9.87767601	16.75499916	13.74932671	0	3.128622042	0.428271132	0	3.128622042	2.793412537
1971-01-17	23.81700897	7.408216953	15.61499977	16.40879202	0	3.705395237	0.428271132	0	3.705395237	2.96431619
1971-01-18	23.03429794	6.092605591	14.56000042	16.94169235	0	3.663160777	0.428271132	0	3.663160777	2.930528621
1971-01-19	23.16674232	5.208906174	14.19000053	17.95783615	0	3.746070018	0.428271132	0	3.746070018	2.996856015
1971-01-20	23.03150177	5.714097023	14.37000084	17.31740475	0	3.717424989	0.428271132	0	3.717424989	2.973939991
1971-01-21	23.65791893	7.719668865	15.68999958	15.93825007	0	3.731195785	0.428271132	0	3.731195785	2.984956628
1971-01-22	21.39537811	10.85546207	16.12999916	10.53991604	2.249923706	3.089753168	0.428271132	0	3.089753168	2.471802535
1971-01-23	20.57957077	7.325470924	13.95499992	13.25409985	0	3.259578989	0.428271132	0	3.259578989	2.607663191
1971-01-24	20.98001862	6.331666946	13.65499973	14.64835167	0	3.412349866	0.428271132	0	3.412349866	2.729879893
1971-01-25	21.33288956	6.53798008	13.93499947	14.79490948	0	3.478562525	0.428271132	0	3.478562525	2.78285002
1971-01-26	16.32073402	8.879620552	12.60000038	7.441113468	8.92715168	2.376139874	0.428271132	0	2.376139874	1.900911899
1971-01-27	16.49738312	10.82168484	13.65999985	5.67569828	2.09932971	2.15952812	0.428271132	0	2.15952812	1.727622496
1971-01-28	19.90109634	6.728537083	13.31499958	13.17255926	0	3.27221121	0.428271132	0	3.27221121	2.617768968
1971-01-29	19.79796791	5.323758125	12.55999947	14.47420979	0	3.366004073	0.428271132	0	3.366004073	2.692803259
1971-01-30	18.90294838	4.784626007	11.84000015	14.11832237	0	3.264339984	0.428271132	0	3.264339984	2.611471987
1971-01-31	19.92745972	5.490886688	12.71000004	14.43657303	0	3.41774323	0.428271132	0	3.41774323	2.734194584
1971-02-01	20.88930893	5.234132767	13.05999947	15.65517616	0	3.621238173	0.58607081	0	3.621238173	2.896990538
1971-02-02	21.70471382	4.659427643	13.18000031	17.04528618	0	3.816000762	0.58607081	0	3.816000762	3.05280061
1971-02-03	22.57331467	5.287761688	13.93000031	17.28555298	0	3.959616533	0.58607081	0	3.959616533	3.167693226
1971-02-04	24.00686646	7.977823257	15.99499989	16.0290432	0	4.085885716	0.58607081	0	4.085885716	3.268708573
1971-02-05	25.13351822	7.189971924	16.15999985	17.9435463	0	4.370796283	0.58607081	0	4.370796283	3.496637026
1971-02-06	23.08218575	6.30597496	14.69499969	16.77621079	0	4.068922762	0.58607081	0	4.068922762	3.25513821
1971-02-07	23.65370178	7.020043373	15.33500004	16.63365841	0	4.157102626	0.58607081	0	4.157102626	3.325682101
1971-02-08	24.53230095	7.235165596	15.88500023	17.29713535	0	4.336530229	0.58607081	0	4.336530229	3.469224183
1971-02-09	25.45420647	7.397236824	16.42500114	18.05696965	0	4.530088704	0.58607081	0	4.530088704	3.624070963
1971-02-10	26.65976906	9.854044914	18.25500107	16.80572415	0	4.633066332	0.58607081	0	4.633066332	3.706453066
1971-02-11	26.47455215	10.95726299	18.71500015	15.51728916	0	4.537295432	0.58607081	0	4.537295432	3.629836346
1971-02-12	26.88473892	9.465202332	18.17499924	17.41953659	0	4.766378728	0.58607081	0	4.766378728	3.813102982
1971-02-13	24.40250969	6.464523792	15.43000031	17.9379859	0	4.496191961	0.58607081	0	4.496191961	3.596953569
1971-02-14	23.9094696	6.416884899	15.16499996	17.4925847	0	4.4327263	0.58607081	0	4.4327263	3.54618104
1971-02-15	24.31351662	7.07653904	15.69499969	17.23697758	0	4.499538559	0.58607081	0	4.499538559	3.599630847
1971-02-16	25.9832859	8.642427444	17.30999947	17.34085846	0	4.760932624	0.58607081	0	4.760932624	3.808746099
1971-02-17	27.31876373	9.848147392	18.58499908	17.47061634	0	1.834083325	0.58607081	0	1.834083325	3.987137662
1971-02-18	28.22632599	11.66679478	19.95000076	16.55953121	0	1.864452436	0.58607081	0	1.864452436	4.05315747
1971-02-19	28.67225266	12.55051231	20.61000061	16.12174035	0	1.883760996	0.58607081	0	1.883760996	4.095132601
1971-02-20	29.66329193	14.6823225	22.17000008	14.98096943	0	1.901695071	0.58607081	0	1.901695071	4.13411972
1971-02-21	27.83248901	12.71180439	20.27000046	15.12068462	0	1.831307618	0.58607081	0	1.831307618	3.981103517
1971-02-22	27.65022278	13.28493214	20.46500015	14.36529064	0	1.80551404	0.58607081	0	1.80551404	3.925030522
1971-02-23	27.94699669	12.35813808	20.15500069	15.58885861	0	1.877411083	0.58607081	0	1.877411083	4.081328442
1971-02-24	28.37486267	9.372849464	18.87000084	19.00201321	0	2.015236247	0.58607081	0	2.015236247	4.380948363
1971-02-25	27.18767166	8.804797173	17.99500084	18.38287449	0	1.946999603	0.58607081	0	1.946999603	4.232607833
1971-02-26	27.45553398	9.849633217	18.65499878	17.60590076	0	1.952687905	0.58607081	0	1.952687905	4.244973706
1971-02-27	27.12643814	13.86442947	20.49499893	13.26200867	0	1.791390771	0.58607081	0	1.791390771	3.894327762
1971-02-28	25.47391891	12.35171032	18.90999985	13.12220859	16.40998268	1.718756985	0.58607081	0	1.718756985	3.736428229
1971-03-01	23.01157761	9.187325478	16.10000038	13.82425213	0	1.639136341	0.170802439	0	1.639136341	3.563339871
1971-03-02	23.51070023	9.713350296	16.61000061	13.79734993	0	1.672356497	0.170802439	0	1.672356497	3.635557602
1971-03-03	25.2229805	10.48390961	17.84999847	14.73907089	0	1.801671209	0.170802439	0	1.801671209	3.916676541
1971-03-04	26.78451157	12.65675449	19.72000122	14.12775708	0	1.867656057	0.170802439	0	1.867656057	4.060121864
1971-03-05	25.08988571	12.22138023	18.65500069	12.86850548	5.294875622	1.742272143	0.170802439	0	1.742272143	3.787548138
1971-03-06	21.9693222	9.340269089	15.65499973	12.62905311	0	1.593377261	0.170802439	0	1.593377261	3.463863612
1971-03-07	23.97384644	9.250425339	16.61000061	14.7234211	0	1.779990585	0.170802439	0	1.779990585	3.869544751
1971-03-08	25.23586845	9.968089104	17.60499954	15.26777935	0	1.875926931	0.170802439	0	1.875926931	4.078102024
1971-03-09	27.28173828	11.15711689	19.22000122	16.12462139	0	2.027480849	0.170802439	0	2.027480849	4.407567063
1971-03-10	28.81181526	12.02243996	20.41500092	16.7893753	0	2.147907482	0.170802439	0	2.147907482	4.669364091
1971-03-11	29.98884964	12.62547493	21.30999947	17.36337471	0	2.248195653	0.170802439	0	2.248195653	4.887381855
1971-03-12	30.9635334	13.57766724	22.27000046	17.38586616	0	2.317857695	0.170802439	0	2.317857695	5.038821075
1971-03-13	31.41550255	12.93066406	22.17499924	18.48483849	0	2.397618841	0.170802439	0	2.397618841	5.212214871
1971-03-14	30.79583168	12.54446793	21.67000008	18.25136375	0	2.365305023	0.170802439	0	2.365305023	5.141967442
1971-03-15	31.49280167	12.11979675	21.80500031	19.37300492	0	2.458570814	0.170802439	0	2.458570814	5.34471916
1971-03-16	31.45125961	13.00414181	22.22500038	18.4471178	0	2.437611006	0.170802439	0	2.437611006	5.299154361
1971-03-17	31.91395378	13.94395924	22.92499924	17.96999454	0	2.460994581	0.170802439	0	2.460994581	5.349988219
1971-03-18	32.61857986	14.49572277	23.55999947	18.12285709	0	2.523178451	0.170802439	0	2.523178451	5.485170546
1971-03-19	33.22160721	15.19587421	24.21000099	18.025733	0	2.569230151	0.170802439	0	2.569230151	5.585282938
1971-03-20	33.35402298	15.56059074	24.45499992	17.79343224	0	2.580669278	0.170802439	0	2.580669278	5.610150604
1971-03-21	34.53551865	15.63242054	25.08500099	18.90309811	0	2.713233734	0.170802439	0	2.713233734	5.898334205
1971-03-22	35.289711	16.9077816	26.10000038	18.3819294	0	2.752556627	0.170802439	0	2.752556627	5.983818754
1971-03-23	36.51539993	17.35792351	26.94000053	19.15747642	0	2.877874626	0.170802439	0	2.877874626	6.256249187
1971-03-24	36.04439545	17.37546349	26.70999908	18.66893196	0	2.84003649	0.170802439	0	2.84003649	6.173992369
1971-03-25	36.11892319	16.68972397	26.40499878	19.42919922	0	2.891174597	0.170802439	0	2.891174597	6.285162167
1971-03-26	36.49819565	17.25444412	26.875	19.24375153	0	2.921612157	0.170802439	0	2.921612157	6.351330776
1971-03-27	37.76898575	18.57457733	28.17000008	19.19440842	0	3.016346067	0.170802439	0	3.016346067	6.557274059
1971-03-28	38.3273735	16.95916748	27.64500046	21.36820602	0	3.160559081	0.170802439	0	3.160559081	6.870780611
1971-03-29	36.16516495	16.09396172	26.12999916	20.07120323	0	2.974296533	0.170802439	0	2.974296533	6.465862029
1971-03-30	35.07697678	15.62578011	25.35500145	19.45119667	0	2.889024489	0.170802439	0	2.889024489	6.28048802
1971-03-31	35.85228729	16.2082634	26.02999878	19.64402389	0	2.961501791	0.170802439	0	2.961501791	6.438047372
1971-04-01	37.8974762	17.40772057	27.65500069	20.48975563	0	3.150079263	1.342706482	0	3.150079263	6.847998398
1971-04-02	38.48464966	18.21018982	28.34499931	20.27445984	0	3.194364409	1.342706482	0	3.194364409	6.944270454
1971-04-03	38.97859573	19.83317757	29.40499878	19.14541816	0	3.188503556	1.342706482	0	3.188503556	6.931529471
1971-04-04	37.96188354	20.17118454	29.06499863	17.790699	0	3.063800305	1.342706482	0	3.063800305	6.660435445
1971-04-05	38.54653931	22.2889328	30.42000008	16.25760651	0	3.025430798	1.342706482	0	3.025430798	6.577023473
1971-04-06	39.42853165	21.33518219	30.38500023	18.09334946	0	3.201746625	1.342706482	0	3.201746625	6.960318749
1971-04-07	38.39060974	21.04256821	29.71500015	17.34804153	0	3.103294687	1.342706482	0	3.103294687	6.746292798
1971-04-08	37.65777969	19.70676231	28.68499947	17.95101738	0	3.099869884	1.342706482	0	3.099869884	6.738847574
1971-04-09	38.08756256	21.70996284	29.89999962	16.37759972	0	3.049413448	1.342706482	0	3.049413448	6.629159669
1971-04-10	38.56671143	21.99694252	30.28499985	16.56976891	0	3.103095294	1.342706482	0	3.103095294	6.745859335
1971-04-11	39.3847084	21.60027313	30.49000168	17.78443527	0	3.239864452	1.342706482	0	3.239864452	7.043183591
1971-04-12	37.93091583	22.23426247	30.07999992	15.69665336	0	3.028290575	1.342706482	0	3.028290575	6.58324038
1971-04-13	38.82409668	21.96444893	30.38999939	16.85964775	0	3.16941745	1.342706482	0	3.16941745	6.890037936
1971-04-14	36.89636993	22.87142944	29.88500214	14.02494049	0	2.869837285	1.342706482	0	2.869837285	6.238776705
1971-04-15	34.96986389	19.12970543	27.04999924	15.84015846	0	2.877811057	1.342706482	0	2.877811057	6.256110994
1971-04-16	35.03408432	20.87644005	27.95499802	14.15764427	0	2.784311809	1.342706482	0	2.784311809	6.052851758
1971-04-17	36.61322403	23.08551407	29.85000038	13.52770996	0	0	1.342706482	0	0	6.180642695
1971-04-18	32.91857147	20.09720993	26.50999832	12.82136154	6.417446136	0	1.342706482	0	0	5.612146944
1971-04-19	30.1593895	17.1332798	23.64500046	13.0261097	19.64192581	0	1.342706482	0	0	5.306530452
1971-04-20	27.26391983	17.40281487	22.32999992	9.86110496	7.041246414	0	1.342706482	0	0	4.48335923
1971-04-21	28.87064362	18.68472481	23.77500153	10.18591881	4.364306927	0	1.342706482	0	0	4.733846672
1971-04-22	30.9734211	18.85042763	24.90999985	12.12299347	2.816269159	0	1.342706482	0	0	5.319815576
1971-04-23	30.77562523	19.76341248	25.27000046	11.01221275	0	0	1.342706482	0	0	5.126545632
1971-04-24	33.24672699	19.97216225	26.61000061	13.27456474	0	0	1.342706482	0	0	5.818683961
1971-04-25	35.19195938	20.69857216	27.94499969	14.49338722	0	0	1.342706482	0	0	6.278480026
1971-04-26	34.18976974	21.7524128	27.96999931	12.43735694	0	0	1.342706482	0	0	5.833567135
1971-04-27	34.04304123	21.74256134	27.88999939	12.30047989	0	0	1.342706482	0	0	5.805053865
1971-04-28	35.08633041	22.72650337	28.90999985	12.35982704	0	0	1.342706482	0	0	5.962752881
1971-04-29	36.81044006	23.50797462	30.15999985	13.30246544	0	0	1.342706482	0	0	6.365827115
1971-04-30	38.14644241	22.8882103	30.52000046	15.25823211	0	0	1.342706482	0	0	6.883986239
1971-05-01	37.35948181	22.87810898	30.11999893	14.48137283	0	0	4.35447462	0	0	6.665102473
1971-05-02	37.77697754	24.22807884	31.00499916	13.5488987	0	0	4.35447462	0	0	6.57959068
1971-05-03	40.05320358	24.2711277	32.15999985	15.78207588	0	0	4.35447462	0	0	7.283800031
1971-05-04	38.8312149	23.50976181	31.17000198	15.32145309	0	0	4.35447462	0	0	7.048204187
1971-05-05	38.10419083	24.63942909	31.36999893	13.46476174	0	0	4.35447462	0	0	6.646867616
1971-05-06	38.38502121	24.5804882	31.48500061	13.80453301	0	0	4.35447462	0	0	6.758290536
1971-05-07	38.25035095	25.22371101	31.73500061	13.02663994	0	0	4.35447462	0	0	6.610104608
1971-05-08	37.88048935	21.3306694	29.60499954	16.54981995	5.907632351	0	4.35447462	0	0	7.142410583
1971-05-09	35.55758286	22.48153687	29.02000046	13.07604599	0	0	4.35447462	0	0	6.280778128
1971-05-10	36.91931152	23.154356	30.03499985	13.76495552	1.830945373	0	4.35447462	0	0	6.594363378
1971-05-11	39.01133347	22.85197639	30.93000031	16.15935708	0	0	4.35447462	0	0	7.289881486
1971-05-12	34.44371414	21.80035591	28.11999893	12.64335823	1.013853312	0	4.35447462	0	0	6.085471668
1971-05-13	33.1812439	22.87009811	28.02500153	10.31114579	0	0	4.35447462	0	0	5.492163103
1971-05-14	36.19355774	21.08687782	28.63999939	15.10667992	11.58451176	0	4.35447462	0	0	6.746337415
1971-05-15	31.97902298	19.22159958	25.59999847	12.7574234	2.990336657	0	4.35447462	0	0	5.801553606
1971-05-16	31.4348259	20.32557487	25.88000107	11.10925103	6.81507206	0	4.35447462	0	0	5.455796682
1971-05-17	33.63123322	20.59063148	27.11000061	13.04060174	0.157237113	0	4.35447462	0	0	6.085043407
1971-05-18	34.69311523	22.60697365	28.64999962	12.08614158	0.311954886	0	4.35447462	0	0	6.0662316
1971-05-19	35.70952988	22.47341537	29.09000015	13.23611451	0.110275112	0	4.35447462	0	0	6.415741781
1971-05-20	35.90506744	24.16547203	30.04000092	11.73959541	53.69791412	0	4.35447462	0	0	6.171358047
1971-05-21	34.57538223	21.9634819	28.27000046	12.61190033	0.544201374	0	4.35447462	0	0	6.16634898
1971-05-22	32.23814774	22.68959808	27.46500015	9.54854966	1.871729255	0	4.35447462	0	0	5.277008634
1971-05-23	35.93223572	24.44230843	30.18500137	11.48992729	0	0	4.35447462	0	0	6.14240352
1971-05-24	37.44620895	25.00782013	31.22999954	12.43838882	0	0	4.35447462	0	0	6.536070819
1971-05-25	39.01769638	25.60331154	32.31000137	13.41438484	0	0	4.35447462	0	0	6.943245072
1971-05-26	37.75891876	24.0583992	30.90999985	13.70051956	0	0	4.35447462	0	0	6.826543416
1971-05-27	38.46899033	26.08555412	32.27999878	12.38343621	3.221298218	0	4.35447462	0	0	6.677940162
1971-05-28	38.36622238	24.81380272	31.59000015	13.55241966	16.52854156	4.205915363	4.35447462	0	4.205915363	6.894943217
1971-05-29	33.95667648	22.7308197	28.34499931	11.22585678	28.09125519	3.578949539	4.35447462	0	3.578949539	5.867130392
1971-05-30	34.2053833	25.13386345	29.66999817	9.07151985	0	3.311854795	4.35447462	0	3.311854795	5.429270156
1971-05-31	38.13980865	26.55430031	32.34500122	11.58550834	0.311954886	3.956135221	4.35447462	0	3.956135221	6.485467575
1971-06-01	36.73574448	25.80135536	31.27000046	10.93438912	12.72606945	3.763192489	6.372126167	0	3.763192489	6.169168014
1971-06-02	35.8103447	24.58396912	30.19499969	11.22637558	0	3.731638751	6.372126167	0	3.731638751	6.117440576
1971-06-03	35.80730438	24.53398514	30.17000198	11.27331924	0	3.739417349	6.372126167	0	3.739417349	6.130192376
1971-06-04	35.1536293	25.86890793	30.51000214	9.28472137	0.100668937	3.419308441	6.372126167	0	3.419308441	5.605423674
1971-06-05	34.55424118	26.30579376	30.43000031	8.24844742	0	3.218939841	6.372126167	0	3.218939841	5.276950559
1971-06-06	35.77072525	26.50520897	31.13999939	9.26551628	0	3.463262403	6.372126167	0	3.463262403	5.67747935
1971-06-07	35.31652832	24.67645073	30	10.64007759	37.95290375	3.626174389	6.372126167	0	3.626174389	5.944548178
1971-06-08	33.29587555	24.91561317	29.11000061	8.38026238	2.294941664	3.159288014	6.372126167	0	3.159288014	5.179160679
1971-06-09	31.31309509	23.84872437	27.57999992	7.46437072	16.20588875	2.885277821	6.372126167	0	2.885277821	4.729963641
1971-06-10	31.41396332	25.21891022	28.31499863	6.1950531	0	2.671824902	6.372126167	0	2.671824902	4.380040823
1971-06-11	33.77282715	26.53922844	30.15500069	7.23359871	0	3.00300756	6.372126167	0	3.00300756	4.922963213
1971-06-12	34.74499893	26.71628952	30.72999954	8.02870941	0	3.202329154	6.372126167	0	3.202329154	5.249719924
1971-06-13	36.13251114	26.7261734	31.43000031	9.40633774	0	3.516786575	6.372126167	0	3.516786575	5.765223894
1971-06-14	37.62492752	26.88082504	32.25	10.74410248	0	3.821675634	6.372126167	0	3.821675634	6.265042023
1971-06-15	36.19202042	26.17057037	31.18000031	10.02145005	0	3.612379147	6.372126167	0	3.612379147	5.921933028
1971-06-16	36.58654022	24.96002388	30.77499962	11.62651634	0	3.859022958	6.372126167	0	3.859022958	6.326267145
1971-06-17	36.17073059	24.29809189	30.2349987	11.8726387	12.58395195	3.856449443	6.372126167	0	3.856449443	6.322048267
1971-06-18	35.60275269	24.74670601	30.17499924	10.85604668	1.247819543	3.683066813	6.372126167	0	3.683066813	6.037814448
1971-06-19	36.26929092	26.42593002	31.35000038	9.8433609	0	3.592879495	6.372126167	0	3.592879495	5.889966385
1971-06-20	37.49185562	27.18195343	32.33499908	10.30990219	0	3.750511643	6.372126167	0	3.750511643	6.148379742
1971-06-21	37.5689888	26.44996262	32.01000214	11.11902618	25.30381584	3.869306901	6.372126167	0	3.869306901	6.343126068
1971-06-22	33.45815277	25.04741859	29.25499916	8.41073418	26.68715477	3.178726683	6.372126167	0	3.178726683	5.211027349
1971-06-23	35.05014801	25.78756142	30.42000008	9.26258659	1.124640942	3.417883518	6.372126167	0	3.417883518	5.603087735
1971-06-24	35.24585724	25.833992	30.54000092	9.41186524	2.249281883	3.453250493	6.372126167	0	3.453250493	5.661066382
1971-06-25	34.17141342	25.66786385	29.91999817	8.50354957	0	3.239589571	6.372126167	0	3.239589571	5.310802575
1971-06-26	33.10853195	25.08299255	29.09500122	8.0255394	4.337241173	3.092040439	6.372126167	0	3.092040439	5.068918752
1971-06-27	32.17918777	24.65933228	28.42000008	7.51985549	12.2184515	2.949133082	6.372126167	0	2.949133082	4.834644396
1971-06-28	31.43762207	24.626194	28.03499985	6.81142807	12.81764507	2.782532651	6.372126167	0	2.782532651	4.561528935
1971-06-29	31.14372635	24.55073929	27.84499931	6.59298706	21.6263485	2.725263798	6.372126167	0	2.725263798	4.467645571
1971-06-30	32.36862183	25.61055946	28.98999977	6.75806237	1.686961293	2.827317587	6.372126167	0	2.827317587	4.634946863
1971-07-01	31.07745361	24.74694633	27.91500092	6.33050728	0	2.672455712	11.48844862	0	2.672455712	4.381074937
1971-07-02	30.31399155	24.78621292	27.54999924	5.52777863	21.42326927	2.476241263	11.48844862	0	2.476241263	4.059411907
1971-07-03	28.9424057	24.42463684	26.68000031	4.51776886	11.57275772	2.194626384	11.48844862	0	2.194626384	3.59774817
1971-07-04	29.97823906	24.26061058	27.11999893	5.71762848	70.38766479	2.492071425	11.48844862	0	2.492071425	4.085362992
1971-07-05	30.31281853	24.81472778	27.55999947	5.49809075	12.85654163	3.234567911	11.48844862	0	3.234567911	4.043209888
1971-07-06	31.82350922	24.56645203	28.19499969	7.25705719	37.19672775	3.765977743	11.48844862	0	3.765977743	4.707472178
1971-07-07	28.66942978	24.68645096	26.68000031	3.98297882	28.10285759	2.696437015	11.48844862	0	2.696437015	3.370546268
1971-07-08	30.55757713	25.28944206	27.92499924	5.26813507	6.1705513	3.185834429	11.48844862	0	3.185834429	3.982293036
1971-07-09	32.51117706	26.27521515	29.39500046	6.23596191	0.467932314	3.575139792	11.48844862	0	3.575139792	4.46892474
1971-07-10	33.316185	26.15268898	29.73500061	7.16349602	0	3.856648979	11.48844862	0	3.856648979	4.820811224
1971-07-11	29.52336502	23.62687492	26.57500076	5.8964901	39.65532303	3.263941556	11.48844862	0	3.263941556	4.079926945
1971-07-12	27.26071739	23.84587097	25.55500031	3.41484642	5.849912643	2.424874277	11.48844862	0	2.424874277	3.031092846
1971-07-13	31.09208488	25.11594391	28.10499954	5.97614097	0	3.393719731	11.48844862	0	3.393719731	4.242149664
1971-07-14	32.27411652	25.62187958	28.94499969	6.65223694	17.27477455	3.642917803	11.48844862	0	3.642917803	4.553647254
1971-07-15	33.24354553	25.18994713	29.21500015	8.0535984	9.049363136	4.027819418	11.48844862	0	4.027819418	5.034774273
1971-07-16	35.34641647	24.4057045	29.87999916	10.94071197	0	4.75651617	11.48844862	0	4.75651617	5.945645212
1971-07-17	33.1809082	25.36232567	29.27000046	7.81858253	2.651616573	3.965632421	11.48844862	0	3.965632421	4.957040526
1971-07-18	33.16043854	26.07346725	29.61499977	7.08697129	0	3.799332254	11.48844862	0	3.799332254	4.749165317
1971-07-19	32.71744919	25.06481743	28.88999939	7.65263176	3.188499212	3.883557844	11.48844862	0	3.883557844	4.854447305
1971-07-20	32.84677124	25.53816795	29.19499969	7.30860329	4.112437248	3.815845268	11.48844862	0	3.815845268	4.769806585
1971-07-21	32.71694946	25.95961952	29.34000015	6.75732994	0	3.676226507	11.48844862	0	3.676226507	4.595283134
1971-07-22	32.79840088	25.86971474	29.33499908	6.92868614	0	3.717738021	11.48844862	0	3.717738021	4.647172527
1971-07-23	32.59836197	25.7894001	29.19499969	6.80896187	0	3.670015137	11.48844862	0	3.670015137	4.587518921
1971-07-24	31.42790985	25.47582436	28.45499992	5.95208549	5.117604256	3.372996022	11.48844862	0	3.372996022	4.216245027
1971-07-25	32.21497345	25.68124771	28.94499969	6.53372574	5.242097378	3.566691648	11.48844862	0	3.566691648	4.45836456
1971-07-26	33.1545105	26.67414856	29.90999985	6.48036194	0.577636421	3.620484121	11.48844862	0	3.620484121	4.525605151
1971-07-27	32.8660202	24.83197212	28.84999847	8.03404808	74.12952423	3.936081005	11.48844862	0	3.936081005	4.920101256
1971-07-28	32.51390076	25.18273354	28.84499931	7.33116722	0	3.754084276	11.48844862	0	3.754084276	4.692605345
1971-07-29	31.17185974	24.30898285	27.73999977	6.86287689	0	3.540828937	11.48844862	0	3.540828937	4.426036171
1971-07-30	32.3482666	25.04590225	28.69999886	7.30236435	1.11481607	3.723650361	11.48844862	0	3.723650361	4.654562951
1971-07-31	32.51595688	25.64317894	29.07999992	6.87277794	0	3.636151265	11.48844862	0	3.636151265	4.545189081
1971-08-01	31.09322548	24.49988747	27.79500008	6.59333801	28.8438282	3.458121949	11.72281165	0	3.458121949	4.322652437
1971-08-02	27.71122169	23.92648125	25.81999969	3.78474044	11.17224216	2.502270511	11.72281165	0	2.502270511	3.127838139
1971-08-03	31.91020584	25.31528473	28.61499977	6.59492111	0.403201729	3.508580138	11.72281165	0	3.508580138	4.385725173
1971-08-04	32.25852585	25.53585243	28.89999962	6.72267342	6.871704578	3.557714051	11.72281165	0	3.557714051	4.447142564
1971-08-05	30.94633484	25.51425552	28.22999954	5.43207932	21.48756409	3.146291465	11.72281165	0	3.146291465	3.932864331
1971-08-06	31.20796967	25.20278358	28.20499992	6.00518609	33.77959061	3.299981409	11.72281165	0	3.299981409	4.124976762
1971-08-07	31.00029564	25.54646873	28.27499962	5.45382691	0.730348468	3.143429362	11.72281165	0	3.143429362	3.929286703
1971-08-08	32.37871933	25.06933403	28.72500038	7.3093853	18.11476135	3.667201689	11.72281165	0	3.667201689	4.584002111
1971-08-09	30.08053589	24.63035774	27.35499954	5.45017815	25.55264282	3.067008294	11.72281165	0	3.067008294	3.833760367
1971-08-10	30.81161308	24.95114136	27.88000107	5.86047172	4.037312508	3.210458573	11.72281165	0	3.210458573	4.013073216
1971-08-11	30.74287796	25.04664993	27.89500046	5.69622803	7.240151882	3.159241091	11.72281165	0	3.159241091	3.949051363
1971-08-12	29.9666214	24.86473846	27.41500092	5.10188294	28.93062973	4.53840768	11.72281165	0	4.53840768	3.689762341
1971-08-13	30.35832024	24.88682175	27.625	5.47149849	13.05604076	4.710837522	11.72281165	0	4.710837522	3.829949205
1971-08-14	30.41591644	25.21334648	27.81499863	5.20256996	1.408578038	4.601875053	11.72281165	0	4.601875053	3.741361832
1971-08-15	31.63749504	25.20752144	28.42499924	6.4299736	0.115374811	5.171795421	11.72281165	0	5.171795421	4.204711724
1971-08-16	31.25797081	25.13188744	28.19499969	6.12608337	14.74555302	5.010449826	11.72281165	0	5.010449826	4.073536444
1971-08-17	31.40643883	24.16527748	27.79000092	7.24116135	1.937322974	5.385624206	11.72281165	0	5.385624206	4.378556265
1971-08-18	30.13722038	24.36351395	27.25	5.77370643	10.42474747	4.739633218	11.72281165	0	4.739633218	3.85336034
1971-08-19	30.59580994	24.69355774	27.64500046	5.9022522	12.01187706	4.821144171	11.72281165	0	4.821144171	3.919629407
1971-08-20	31.01585007	24.42482185	27.72000122	6.59102822	11.84220982	5.089070931	11.72281165	0	5.089070931	4.137456042
1971-08-21	30.21847916	24.53856087	27.38000107	5.67991829	17.57261658	4.675770437	11.72281165	0	4.675770437	3.80143938
1971-08-22	31.47410965	25.14035988	28.30500031	6.33374977	0.296450317	5.024144005	11.72281165	0	5.024144005	4.084669923
1971-08-23	32.62143707	25.91159058	29.26499939	6.70984649	0	5.263284489	11.72281165	0	5.263284489	4.27909308
1971-08-24	33.44372177	26.16220093	29.79999924	7.28152084	1.910633206	5.528538515	11.72281165	0	5.528538515	4.49474676
